"0","library(rpart) # to create the tree"
"0","library(rpart.plot) # to plot the tree"
"0","library(splitstackshape) # to force stratification on test and training sets"
"0","library(tidyverse)"
"0",""
"0","titanic_set <- read_csv('data/titanic_decision_tree_data.csv')"
"2","New names:"
"2","[1mRows: [22m[34m1309[39m [1mColumns: [22m[34m13[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): name, sex, ticket, cabin, embarked
[32mdbl[39m (8): ...1, passenger_id, pclass, age, sib_..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# create a vector of all the row numbers randomised"
"0","shuffle_index <- sample(1:nrow(titanic_set))"
"0",""
"0","# shuffle the data so class order isn't in order - need this for training/testing split later on "
"0","titanic_set <- titanic_set[shuffle_index, ]"
