"0","titanic_clean <- titanic_set %>% "
"0","  filter(!is.na(survived)) %>%  # remove passengers without a survived flag"
"0","  # turn important variables into factors"
"0","  mutate(across(c(sex, pclass, embarked), as.factor)) %>% "
"0","  # create an age_status variable which groups passengers into children and adults"
"0","  mutate(age_status = if_else(age <= 16, ""child"", ""adult""), .after = age) %>% "
"0","  # make class and survived , variables more interpretable"
"0","  mutate(class = factor(pclass, levels = c(3,2,1), labels = c(""Lower"", ""Middle"", ""Upper"")),"
"0","         survived_flag = factor(survived, levels = c(0,1), labels = c(""No"", ""Yes"")),"
"0","         port_embarked = factor(embarked, levels = c(""S"", ""C"", ""Q""), labels = c(""Southampton"", ""Cherbourg"", ""Queenstown""))) %>% "
"0","  select(-c(1, passenger_id, name, ticket, fare, cabin)) %>% # drop the unhelpful variables"
"0","  drop_na() "
